Date,Cloud coverage,Visibility,Temperature,Dew point,Relative humidity,Wind speed,Station pressure,Altimeter,Solar energy,(Inverters)
7/9/2016,0.17625,10,21.7925,17.3895833333333,73.9275,6.1225,29.2479166666667,30.0383333333333,34424,
7/10/2016,0.000833333333333,9.99166666666667,21.98125,16.4754166666667,70.3325,3.79541666666667,29.255,30.0479166666667,36918,
7/11/2016,0.163333333333333,9.8575,24.8116666666667,20.48,77.18125,8.5025,29.1875,29.9825,32295,
7/12/2016,0.283333333333333,8.30833333333333,25.0970833333333,21.7483333333333,82.0295833333333,7.62625,29.12,29.9141666666667,27092,
7/13/2016,0.484166666666667,7.87916666666667,23.5454166666667,21.3283333333333,88.4079166666667,7.82958333333333,29.13,29.9229166666667,19714,
7/14/2016,0.113333333333333,10,23.7708333333333,19.53875,77.35,7.53916666666667,29.1475,29.9395833333333,32485,
7/15/2016,0.123333333333333,9.99333333333333,22.195,18.4604166666667,76.9245833333333,7.56583333333333,29.2391666666667,30.0291666666667,36645,
7/16/2016,0.109166666666667,9.995,21.1766666666667,16.3145833333333,72.0629166666667,4.06916666666667,29.3279166666667,30.1216666666667,35804,
7/17/2016,0.13375,9.70041666666667,23.5983333333333,21.5854166666667,86.8120833333333,8.75916666666667,29.2804166666667,30.0741666666667,22581,
7/18/2016,0.31375,9.34583333333333,24.7258333333333,21.6091666666667,83.0154166666667,4.96541666666667,29.3583333333333,30.1579166666667,21662,
7/19/2016,0.555416666666667,7.24666666666667,25.22,22.2429166666667,81.7666666666667,2.86666666666667,29.4083333333333,30.2154166666667,24809,
7/20/2016,0.202916666666667,9.45416666666667,25.3020833333333,21.9258333333333,80.3425,3.54583333333333,29.3795833333333,30.1808333333333,31376,
7/21/2016,0.178333333333333,7.87458333333333,27.3504166666667,25.0195833333333,85.4120833333333,6.99958333333333,29.2841666666667,30.0879166666667,25157,
7/22/2016,0.084166666666667,9.71458333333333,24.9595833333333,21.7954166666667,80.96375,6.06083333333333,29.2204166666667,30.0383333333333,28907,
7/23/2016,0.090416666666667,8.57833333333333,26.4941666666667,23.8620833333333,82.9341666666667,3.53833333333333,29.17875,29.9929166666667,28845,
7/24/2016,0.182083333333333,6.63375,26.8541666666667,24.30625,85.3366666666667,8.07458333333333,29.1566666666667,29.9691666666667,29696,
7/25/2016,0.247916666666667,9.52708333333333,24.2604166666667,21.90375,83.17875,4.9225,29.2004166666667,30.0116666666667,20909,
7/26/2016,0.362083333333333,10,24.07125,20.15375,75.2658333333333,5.05666666666667,29.2258333333333,30.0395833333333,26875,
7/27/2016,0.0575,9.57583333333333,23.8366666666667,20.5070833333333,79.0608333333333,3.85958333333333,29.175,29.99125,31097,
7/28/2016,0.336666666666667,8.7,23.38625,21.30875,84.9175,3.78125,29.09125,29.9041666666667,22214,
7/29/2016,0.4375,7.53166666666667,22.5420833333333,20.4804166666667,84.5329166666667,4.96833333333333,29.11,29.9229166666667,27284,
7/30/2016,0.340416666666667,8.85416666666667,21.575,19.4195833333333,85.0291666666667,5.43,29.1495833333333,29.9658333333333,29089,
7/31/2016,0.15125,8.59541666666667,22.5625,19.6433333333333,72.0329166666667,4.44833333333333,26.7216666666667,30.03375,24400,
8/1/2016,0.130833333333333,8.29,23.32625,20.4704166666667,81.6433333333333,5.53041666666667,29.2395833333333,30.0575,26117,
8/2/2016,0.217916666666667,9.35625,23.7970833333333,21.125,80.2966666666667,2.82708333333333,29.2633333333333,30.07375,24646,
8/3/2016,0.121666666666667,8.83541666666667,25.0316666666667,21.9133333333333,78.1295833333333,4.38125,29.2366666666667,30.0370833333333,29016,
8/4/2016,0.087083333333333,9.27875,25.3408333333333,22.045,76.9570833333333,2.73166666666667,29.1675,29.965,26909,
8/5/2016,0.323333333333333,9.47916666666667,24.3816666666667,22.1208333333333,83.6583333333333,5.32875,29.1275,29.9241666666667,23463,
8/6/2016,0.176666666666667,10,22.34375,18.1429166666667,70.9070833333333,6.53416666666667,29.1879166666667,29.985,29127,
8/7/2016,0.157083333333333,10,21.6758333333333,16.35,67.0545833333334,6.52041666666667,29.2270833333333,30.0258333333333,30312,
8/8/2016,0.153333333333333,10,23.1383333333333,19.44625,75.02875,4.25625,29.2108333333333,30.00375,27994,
8/9/2016,0.328333333333333,10,24.2304166666667,19.46125,71.6308333333333,2.19208333333333,29.2120833333333,30.01125,28753,
8/10/2016,0.132083333333333,9.1125,25.5504166666667,21.77625,75.1966666666667,3.00916666666667,29.2654166666667,30.0658333333333,30561,
8/11/2016,0.219583333333333,7.65458333333333,27.0575,24.4741666666667,83.2125,6.75458333333333,29.1858333333333,29.9820833333333,29647,
8/12/2016,0.365416666666667,8.63583333333333,26.4425,24.65875,87.5770833333333,7.395,29.0625,29.855,21130,
8/13/2016,0.7625,8.61208333333333,23.6616666666667,22.5354166666667,89.1770833333333,7.04541666666667,29.0958333333333,29.8870833333333,17072,
8/14/2016,0.21875,9.6875,21.735,20.8920833333333,89.1566666666666,2.88875,29.2691666666667,30.0604166666667,13002,
8/15/2016,0.99,6.24,22.4025,22.25375,96.56,8.2725,29.2116666666667,30.00375,4072,
8/16/2016,0.609583333333333,8.14791666666667,23.9241666666667,22.3504166666667,89.1095833333333,5.29166666666667,29.2816666666667,30.0745833333333,22241,
8/17/2016,0.62,5.64041666666667,23.9220833333333,22.6045833333333,89.2025,4.00333333333333,29.3141666666667,30.1083333333333,25074,
8/18/2016,0.331666666666667,7.87958333333333,24.2854166666667,21.8595833333333,85.5595833333334,5.53416666666667,29.2595833333333,30.05,27377,
8/19/2016,0.409583333333333,7.34916666666667,23.9008333333333,22.3191666666667,87.96625,5.72333333333333,29.1408333333333,29.9320833333333,21707,
8/20/2016,0.515,8.57458333333333,22.7120833333333,21.0466666666667,88.3125,9.24958333333333,28.9554166666667,29.7433333333333,20057,
8/21/2016,0.169166666666667,9.985,18.6945833333333,15.6,79.44,7.07166666666667,29.1975,29.9879166666667,34230,
8/22/2016,0.1425,9.995,19.1879166666667,15.51875,76.36,2.32125,29.3833333333333,30.18125,34762,
8/23/2016,0.339166666666667,9.99666666666667,21.1225,17.7745833333333,79.6325,5.90208333333333,29.3891666666667,30.1866666666667,29378,
8/24/2016,0.495,8.88666666666667,24.9933333333333,22.8545833333333,87.7941666666666,8.12333333333333,29.2341666666667,30.025,18564,
8/25/2016,0.335833333333333,9.68166666666667,24.6904166666667,22.4408333333333,85.4404166666667,6.03541666666667,29.2683333333333,30.0591666666667,30676,
8/26/2016,0.47375,8.62416666666667,23.8595833333333,22.1675,87.6991666666667,4.17458333333333,29.3170833333333,30.11125,23835,
8/27/2016,0.516666666666667,9.94791666666667,24.9533333333333,22.9283333333333,85.5104166666667,4.37708333333333,29.2879166666667,30.0779166666667,26148,
8/28/2016,0.230833333333333,9.66666666666667,25.3491666666667,22.97875,84.5525,2.93291666666667,29.3725,30.1716666666667,26149,
8/29/2016,0.0275,9.46,25.5091666666667,22.7583333333333,81.85,2.56333333333333,29.3925,30.1904166666667,30348,
8/30/2016,0.085833333333333,8.05375,24.03625,22.7375,82.1708333333333,3.80125,27.3029166666667,30.1141666666667,22026,
8/31/2016,0.183333333333333,8.7225,22.63375,19.6641666666667,60.75625,7.16,21.48,30.0483333333333,20706,
9/1/2016,0.177916666666667,10,19.2529166666667,14.45375,71.81625,10.7229166666667,29.3479166666667,30.1433333333333,31504,
9/2/2016,0.089166666666667,10,18.70375,14.205,72.3066666666667,8.0525,29.1083333333333,30.1975,32931,
9/3/2016,0.126666666666667,10,19.3725,14.8125,73.31875,5.83458333333333,29.3754166666667,30.1725,30192,
9/4/2016,0.014166666666667,9.99666666666667,20.9933333333333,15.9425,74.46625,5.32875,29.3604166666667,30.1570833333333,29865,
9/5/2016,0.356666666666667,9.99166666666667,25.0670833333333,21.4770833333333,80.3570833333333,6.40708333333334,29.32125,30.1145833333333,27026,
9/6/2016,0.17875,9.34708333333333,26.8129166666667,23.4358333333333,79.6366666666667,7.79,29.30625,30.0983333333333,26341,
9/7/2016,0.270416666666667,9.98,27.21375,23.63,78.0795833333333,8.51916666666667,29.2375,30.0275,25049,
9/8/2016,0.562916666666667,7.535,23.4920833333333,22.9104166666667,94.3745833333333,5.45583333333333,29.14,29.9320833333333,8637,
9/9/2016,0.934166666666667,4.91291666666667,21.7616666666667,21.24875,95.1841666666667,4.04041666666667,29.1358333333333,29.9279166666667,8348,
9/10/2016,0.516666666666667,7.82166666666667,19.7891666666667,16.7091666666667,80.6866666666667,8.41333333333333,29.1820833333333,29.9754166666667,23804,
9/11/2016,0.025,9.99666666666667,17.6908333333333,12.19875,70.2808333333333,2.25625,29.3829166666667,30.1804166666667,33934,
9/12/2016,0,10,19.0245833333333,13.8820833333333,72.43125,4.29208333333333,29.31375,30.1070833333333,33640,
9/13/2016,0.210416666666667,10,22.1741666666667,17.81875,75.9675,3.7975,29.3020833333333,30.0941666666667,26532,
9/14/2016,0.519166666666667,8.67375,21.8995833333333,19.0733333333333,82.5408333333333,6.82875,29.3891666666667,30.1895833333333,21074,
9/15/2016,0.394166666666667,8.26666666666667,22.2325,18.56625,79.9558333333333,5.66083333333334,29.3566666666667,30.1525,22952,
9/16/2016,0.485,9.01583333333333,21.92625,20.6054166666667,89.8066666666667,6.83333333333333,29.22125,30.0116666666667,11245,
9/17/2016,0.500833333333333,8.52541666666667,22.1366666666667,18.49625,78.92125,5.4025,29.1733333333333,29.9641666666667,26135,
9/18/2016,0.1175,9.71833333333333,21.2258333333333,14.61875,67.3241666666667,2.79541666666667,29.1983333333333,29.9883333333333,30307,
9/19/2016,0,10,21.4458333333333,14.1645833333333,65.3070833333333,4.00083333333333,29.2679166666667,30.05875,33103,
9/20/2016,0.146666666666667,9.995,23.9195833333333,18.6391666666667,71.69125,2.3825,29.3320833333333,30.1275,27701,
9/21/2016,0.070833333333333,8.99166666666667,23.4179166666667,17.6633333333333,70.6720833333333,3.11208333333333,29.3470833333333,30.1425,28154,
9/22/2016,0,9.98833333333333,23.5804166666667,16.2229166666667,64.7570833333333,3.525,29.2620833333333,30.05375,27424,
9/23/2016,0.00875,8.89291666666667,24.34625,18.86,72.0358333333333,4.27458333333333,29.2741666666667,30.0645833333333,28642,
9/24/2016,0.495833333333333,4.5925,23.9708333333333,19.96375,77.525,6.42583333333333,29.3175,30.1120833333333,26180,
9/25/2016,0.360833333333333,7.84625,23.8058333333333,19.08375,75.6808333333333,6.79166666666667,29.2416666666667,30.0329166666667,21348,
9/26/2016,0.145416666666667,9.93041666666667,16.705,7.06958333333333,57.1033333333333,9.86375,29.2508333333333,30.0408333333333,31228,
9/27/2016,0.019583333333333,9.96,16.6904166666667,5.26833333333333,49.15375,8.93083333333333,29.07375,29.86375,33487,
9/28/2016,0.852083333333333,10,13.8483333333333,9.975,75.9466666666667,9.77375,29.1229166666667,29.9129166666667,17006,
9/29/2016,0.71875,9.80333333333333,16.5054166666667,14.1816666666667,79.5520833333333,10.6845833333333,27.5783333333333,30.1054166666667,17982,
9/30/2016,0.669166666666666,8.58208333333334,16.9195833333333,16.02,67.9016666666667,10.2025,22.1895833333333,30.0470833333333,7162,
10/1/2016,0.875416666666667,7.56416666666667,16.6033333333333,14.9841666666667,89.5183333333333,4.065,29.2116666666667,30.0020833333333,16084,
10/2/2016,0.780833333333333,8.5625,16.515,13.62625,81.2720833333333,3.64833333333333,29.2791666666667,30.07,15527,
10/3/2016,0.7775,9.04,17.125,13.18125,78.5079166666667,2.2275,29.28625,30.0775,16590,
10/4/2016,0.343333333333333,9.96,19.6108333333333,14.19875,71.01625,7.28291666666667,29.2245833333333,30.0145833333333,31462,
10/5/2016,0.350416666666667,9.99083333333333,21.4258333333333,16.5179166666667,72.37125,8.47041666666667,29.2083333333333,29.9983333333333,22642,
10/6/2016,0.363333333333333,9.31,22.3391666666667,17.43125,73.5816666666667,4.795,29.2758333333333,30.0670833333333,17674,
10/7/2016,0.12875,9.795,15.76625,11.1854166666667,70.8795833333333,9.41291666666667,29.3320833333333,30.1266666666667,22751,
10/8/2016,0,9.99833333333333,12.06625,4.89375,59.2125,4.84208333333333,29.4770833333333,30.2770833333333,32386,
10/9/2016,0.011666666666667,9.99666666666667,14.8308333333333,7.38708333333333,60.7491666666667,4.94291666666667,29.5045833333333,30.3045833333333,29969,
10/10/2016,0.012083333333333,8.38208333333333,15.8925,8.70291666666667,62.52875,2.2425,29.49,30.29,26312,
10/11/2016,0.206666666666667,8.22833333333333,17.7425,9.85833333333333,61.7625,6.5075,29.3645833333333,30.16,23093,
10/12/2016,0.807083333333333,8.89333333333333,15.5670833333333,13.6195833333333,86.0633333333333,11.1304166666667,29.2754166666667,30.06875,9905,
10/13/2016,0.192083333333333,9.8,9.42416666666667,4.40625,69.3991666666667,3.95041666666667,29.48875,30.28875,32558,
10/14/2016,0.0175,9.65333333333333,12.52625,7.31958333333333,71.23,5.78416666666667,29.4075,30.2045833333333,28965,
10/15/2016,0.624583333333333,7.48875,18.9745833333333,16.2516666666667,83.52375,10.6620833333333,29.2529166666667,30.0433333333333,11314,
10/16/2016,0.603333333333333,9.74333333333333,19.9091666666667,18.1175,85.89375,9.39916666666667,29.1320833333333,29.9229166666667,6014,
10/17/2016,0.190416666666667,9.96,23.6345833333333,18.2491666666667,70.21375,17.1808333333333,28.9175,29.7029166666667,26013,
10/18/2016,0.411666666666667,10,21.5979166666667,16.7029166666667,69.81875,11.9008333333333,28.9966666666667,29.7841666666667,9249,
10/19/2016,0.57625,9.48416666666667,15.5333333333333,12.0604166666667,75.9654166666667,6.58583333333333,28.975,30.0554166666667,8060,
10/20/2016,0.982916666666667,9.47083333333333,12.7004166666667,11.0829166666667,86.6654166666667,9.75,29.2979166666667,30.0925,6859,
10/21/2016,0.39625,10,7.73291666666667,3.41458333333333,70.28375,8.8875,29.0629166666667,30.15,19900,
10/22/2016,0.137916666666667,10,8.35125,3.58333333333333,69.3166666666667,6.02041666666667,29.3008333333333,30.0958333333333,28926,
10/23/2016,0.029166666666667,9.74666666666667,14.44625,9.015,65.97875,10.21625,29.23375,30.0245833333333,27937,
10/24/2016,0,9.92,10.5254166666667,5.43833333333333,68.8645833333333,7.66916666666667,29.5304166666667,30.3316666666667,25668,
10/25/2016,0.586666666666667,9.92,10.115,5.08166666666667,72.9491666666667,8.19375,29.5575,30.3575,11539,
10/26/2016,0.839166666666667,8.96333333333333,13.1595833333333,11.0070833333333,86.2241666666666,10.8691666666667,29.3054166666667,30.1004166666667,6363,
10/27/2016,0.99,9.87333333333333,9.5075,7.79791666666667,86.4566666666667,7.67541666666667,29.4158333333333,30.215,4090,
10/28/2016,0.05375,8.69208333333333,13.1908333333333,11.15125,84.4741666666667,11.1575,29.355,30.1491666666667,21889,
10/29/2016,0.075,9.995,20.67125,15.5520833333333,70.42125,13.7879166666667,29.1920833333333,29.9820833333333,20111,
10/30/2016,0.442083333333333,9.82791666666667,13.9058333333333,10.4325,71.8904166666667,10.775,27.2908333333333,30.1129166666667,16663,
10/31/2016,0.012916666666667,9.99541666666667,13.1308333333333,10.6708333333333,61.18375,8.8575,21.8,30.0429166666667,18050,
11/1/2016,0,9.42833333333333,19.7791666666667,14.8245833333333,72.0420833333333,9.71666666666667,29.1870833333333,29.9770833333333,19233,
11/2/2016,0.57125,9.4375,18.9858333333333,16.0945833333333,83.5316666666667,6.42708333333333,29.3220833333333,30.1154166666667,10862,
11/3/2016,0.548333333333333,7.52625,15.1433333333333,13.7466666666667,87.44,7.52083333333333,29.1245833333333,30.2166666666667,15279,
11/4/2016,0.011666666666667,9.50333333333333,10.4470833333333,7.05208333333333,76.7479166666667,4.43833333333333,29.3070833333333,30.4004166666667,26916,
11/5/2016,0,9.84333333333333,10.3316666666667,7.18625,76.0525,3.26666666666667,29.2766666666667,30.3691666666667,20675,
11/6/2016,0.011666666666667,9.675,11.1354166666667,7.0775,74.67375,2.6125,29.5441666666667,30.3441666666667,25116,
11/7/2016,0.118333333333333,10,11.9983333333333,7.73,73.0554166666667,2.36958333333333,29.4908333333333,30.2908333333333,21845,
11/8/2016,0.67875,8.59125,11.3795833333333,10.1104166666667,88.2775,6.54625,29.4229166666667,30.2220833333333,2516,
11/9/2016,0.076666666666667,9.92666666666667,7.14583333333333,4.51083333333333,78.975,6.45708333333333,29.5054166666667,30.3054166666667,24367,
11/10/2016,0,9.99833333333333,8.52458333333333,4.66791666666667,72.2079166666667,10.9958333333333,29.3479166666667,30.1425,25838,
11/11/2016,0.08875,10,7.82833333333333,3.83,72.0566666666667,12.435,29.4629166666667,30.2616666666667,15219,
11/12/2016,0.005833333333333,9.88,3.865,0.06625,74.0275,2.28625,29.6008333333333,30.4008333333333,25110,
11/13/2016,0,10,4.435,-0.22375,68.0208333333333,6.11708333333333,29.3870833333333,30.18375,25474,
11/14/2016,0.08375,9.94208333333333,8.91791666666667,4.93041666666667,73.0516666666667,6.78458333333333,29.16375,29.95375,20376,
11/15/2016,0.09,7.74666666666667,7.68166666666667,5.80416666666667,82.52125,5.44958333333333,29.1216666666667,29.9129166666667,22628,
11/16/2016,0.07,7.75083333333333,8.94416666666667,5.99291666666667,79.8891666666667,2.16,29.135,29.925,22240,
11/17/2016,0.005833333333333,9.77333333333333,15.0666666666667,9.65541666666667,70.5670833333333,11.86125,29.0704166666667,29.8608333333333,17284,
11/18/2016,0.61625,9.58708333333333,12.6233333333333,8.50333333333334,73.6895833333333,16.8829166666667,29.1058333333333,29.8966666666667,6834,
11/19/2016,0.668333333333333,10,1.67458333333333,-2.56083333333333,71.6791666666667,19.1345833333333,29.4308333333333,30.2283333333333,7811,
11/20/2016,0,10,-1.74708333333333,-5.53208333333333,73.12375,5.925,29.5241666666667,30.3241666666667,24367,
11/21/2016,0,10,-0.251666666666666,-4.38041666666667,72.6495833333333,2.1425,29.48875,30.28875,23094,
11/22/2016,0.385833333333333,9.65791666666667,3.99875,-0.082916666666667,74.27625,10.67875,29.4275,30.2275,15725,
11/23/2016,0.994166666666667,4.24875,6.62333333333333,6.27166666666667,94.9870833333333,10.3891666666667,29.1979166666667,29.9908333333333,1028,
11/24/2016,1,8.35416666666667,4.30375,2.84083333333333,87.36375,8.16875,29.4058333333333,30.2041666666667,1689,
11/25/2016,0.993333333333333,8.34291666666667,4.41375,2.43875,84.545,5.9575,29.5379166666667,30.3379166666667,4682,
11/26/2016,0.372916666666667,8.38083333333333,4.40208333333333,3.21708333333333,87.08875,7.56958333333333,29.5008333333333,30.3,15544,
11/27/2016,0.76375,5.17333333333333,3.86583333333333,3.14125,91.8404166666667,12.1029166666667,29.1991666666667,29.9925,4159,
11/28/2016,0.959583333333333,7.74708333333333,8.66708333333333,7.97333333333334,92.3645833333334,20.8216666666667,28.6925,29.4754166666667,770,
11/29/2016,0.107083333333333,10,9.66125,8.29083333333333,81.0954166666667,12.0516666666667,26.805,29.5566666666667,16258,
11/30/2016,0.20875,9.88,3.17625,0.920833333333333,59.5475,10.31875,21.2720833333333,29.6920833333333,13058,
12/1/2016,0.993333333333333,10,2.93291666666667,0.042916666666667,79.0629166666667,12.0908333333333,29.1545833333333,29.9445833333333,4527,
12/2/2016,1,9.91708333333333,3.3975,1.0075,81.98875,7.95416666666667,29.4245833333333,30.2225,4409,
12/3/2016,0.691666666666667,9.96,1.23125,-1.40291666666667,80.0716666666667,5.94625,29.5329166666667,30.3329166666667,8894,
12/4/2016,0.985416666666667,5.45333333333333,0.699583333333333,0.28125,94.05375,6.87666666666667,29.2295833333333,30.0241666666667,1347,
12/5/2016,0.60625,8.66916666666667,1.33041666666667,0.677083333333333,93.7495833333333,7.79916666666667,29.2016666666667,29.9916666666667,2407,
12/6/2016,0.3725,6.54833333333333,1.49041666666667,0.216666666666667,55.7854166666667,10.0895833333333,18.06,29.8654166666667,4263,
12/7/2016,0.177916666666667,9.96,-1.09,-4.70875,21.88625,10.8516666666667,8.59375,30.1604166666667,13350,
12/8/2016,0.045833333333333,9.72083333333333,-5.69458333333333,-9.01333333333334,21.9758333333333,16.8666666666667,8.63541666666666,30.3795833333333,5835,
12/9/2016,0.075416666666667,9.80958333333333,-4.63125,-8.22916666666667,22.215,8.895,8.84,30.5370833333333,7768,
12/10/2016,0.052916666666667,8.31666666666667,-3.67708333333333,-6.78291666666667,22.5329166666667,7.78291666666667,8.82375,30.45125,6329,
12/11/2016,0.06875,7.2025,0.928333333333333,-0.908333333333333,24.0216666666667,11.3625,9.11791666666667,29.9416666666667,1066,
