Date,Cloud coverage,Visibility,Temperature,Dew point,Relative humidity,Wind speed,Station pressure,Altimeter,Solar energy,(Inverters)
12/12/2016,0.107083333333333,9.2825,-2.15666666666667,-4.04875,22.9120833333333,9.59166666666667,8.81541666666667,30.0716666666667,12981,
12/13/2016,0.082916666666667,8.23166666666667,-5.83291666666667,-8.82791666666667,35.9325,8.33041666666667,14.875,30.1870833333333,716,
12/14/2016,0.189166666666667,10,-9.61291666666667,-14.6033333333333,61.2429166666667,12.2316666666667,29.4545833333333,30.2541666666667,1214,
12/15/2016,0.206666666666667,10,-11.1491666666667,-17.6066666666667,56.8125,9.36416666666667,29.6275,30.4275,15970,
12/16/2016,1,7.91541666666667,-5.72,-10.1404166666667,69.5966666666667,12.4425,29.2145833333333,30.0083333333333,2762,
12/17/2016,1,5.20083333333333,-3.00375,-3.68833333333333,92.195,7.44958333333333,28.9429166666667,29.7325,1654,
12/18/2016,0.29125,9.26,-13.8704166666667,-16.3291666666667,79.26875,11.4745833333333,29.6670833333333,30.47,15359,
12/19/2016,0,9.98333333333333,-12.9791666666667,-15.7620833333333,75.0195833333333,5.28375,29.8645833333333,30.67125,16648,
12/20/2016,0,9.9875,-5.33041666666667,-8.16375,76.5133333333333,9.805,29.215,30.3054166666667,1602,
12/21/2016,0,9.98875,-0.994583333333333,-3.17458333333333,80.41125,8.2425,29.2995833333333,30.0941666666667,13895,
12/22/2016,0.302083333333333,9.78041666666667,1.78208333333333,-0.230833333333333,83.1791666666667,8.22791666666667,29.5116666666667,30.3116666666667,14016,
12/23/2016,0.743333333333333,5.44041666666667,1.12375,0.51625,92.58,9.38416666666667,29.3654166666667,30.16125,14137,
12/24/2016,0.985833333333333,4.34541666666667,3.36458333333333,2.5925,93.0708333333333,4.86458333333333,29.4075,30.2083333333333,14258,
12/25/2016,1,1.61083333333333,4.21208333333333,3.92583333333333,96.9708333333333,12.52375,29.4233333333333,30.2216666666667,14379,
12/26/2016,0.659166666666667,9.10875,8.49166666666667,6.50958333333333,83.4579166666667,13.9279166666667,28.9375,30.0183333333333,14500,
12/27/2016,0,10,0.087916666666667,-2.71375,79.03375,9.64958333333333,29.385,30.1833333333333,14622,
12/28/2016,0.292916666666667,10,1.75791666666667,-0.590416666666667,82.14125,9.0525,29.1845833333333,29.9758333333333,14774,
12/29/2016,0.48125,10,1.80208333333333,-2.09833333333333,73.8233333333333,17.9383333333333,29.1808333333333,29.9708333333333,17049,
12/30/2016,0.278333333333333,10,0.405833333333333,-4.05541666666667,65.08125,15.245,27.2141666666667,30.01375,16552,
12/31/2016,0.1575,9.98916666666667,2.29583333333333,-2.72,51.9025,12.8816666666667,23.0575,29.78875,15106,
1/1/2017,0.106666666666667,9.7675,-0.611666666666667,-3.63916666666667,79.5620833333333,5.37166666666667,29.2995833333333,30.0908333333333,19450,
1/2/2017,1,3.15333333333333,5.04791666666667,4.43333333333333,95.9545833333333,7.53,29.1775,29.9695833333333,2596,
1/3/2017,0.913333333333333,4.41916666666667,2.87375,2.44166666666667,94.8404166666667,13.7108333333333,29.0345833333333,29.8258333333333,1553,
1/4/2017,0.293333333333333,9.87041666666667,-7.6075,-11.6991666666667,70.165,16.02375,29.3,30.09125,18800,
1/5/2017,0.892916666666667,7.13958333333333,-10.95375,-13.9804166666667,76.8970833333333,8.78125,29.2895833333333,30.0833333333333,1115,
1/6/2017,0.265416666666667,9.36333333333334,-16.0629166666667,-18.7154166666667,72.7033333333333,5.20333333333333,29.5008333333333,30.30125,3318,
1/7/2017,0.302916666666667,10,-12.8920833333333,-15.4229166666667,74.4545833333333,7.49875,29.7433333333333,30.5445833333333,8325,
1/8/2017,0.273333333333333,9.99833333333333,-11.72125,-15.3608333333333,70.43875,7.5175,29.82625,30.6325,15273,
1/9/2017,0.565833333333333,10,-2.07458333333333,-5.87166666666667,72.4733333333333,15.5954166666667,29.4316666666667,30.2291666666667,8816,
1/10/2017,0.792916666666667,9.49916666666667,4.88958333333333,3.06458333333333,86.7233333333333,22.9166666666667,28.95125,29.73875,1169,
1/11/2017,0.612916666666667,5.37708333333333,5.51833333333333,4.83125,94.6758333333333,11.1454166666667,29.0283333333333,29.8183333333333,2869,
1/12/2017,0.787916666666667,7.34083333333333,-0.376666666666667,-1.49708333333333,88.4466666666667,10.7483333333333,28.4725,30.1508333333333,3069,
1/13/2017,0.33125,10,-2.75208333333333,-5.73791666666667,77.495,10.91125,29.82375,30.63,10681,
1/14/2017,0.94875,5.08541666666667,-0.60875,-1.36791666666667,92.6075,4.77125,29.6654166666667,30.46625,2549,
1/15/2017,0.75625,5.25,-0.0175,-1.13958333333333,90.9754166666667,3.41875,29.5633333333333,30.3633333333333,5795,
1/16/2017,1,1.15375,5.20041666666667,4.85625,97.845,8.2525,29.2820833333333,30.08,2799,
1/17/2017,0.999583333333333,7.98166666666667,5.75625,5.32833333333333,94.77875,14.3279166666667,29.1566666666667,29.9479166666667,2592,
1/18/2017,0.71875,7.04916666666667,2.55875,1.845,92.5816666666667,8.91833333333334,29.3379166666667,30.1333333333333,7494,
1/19/2017,0.70375,3.62625,4.33958333333333,4.0075,95.84875,8.07541666666667,29.0870833333333,29.8779166666667,3127,
1/20/2017,1,5.28791666666667,8.43125,8.29958333333333,96.88,6.40875,28.8458333333333,29.63125,3787,
1/21/2017,0.33875,7.55833333333333,11.0279166666667,9.39916666666667,88.0258333333333,7.52416666666667,28.77875,29.5591666666667,20879,
1/22/2017,0.805,4.89708333333333,6.4025,5.90833333333333,94.8358333333333,11.0379166666667,28.7970833333333,29.58,13980,
1/23/2017,0.99625,8.2975,4.07041666666667,3.18875,91.2608333333333,11.79375,28.9279166666667,29.75125,2447,
1/24/2017,0.794583333333333,8.92916666666667,3.83208333333333,2.35041666666667,86.805,6.18958333333333,28.4745833333333,29.5329166666667,3709,
1/25/2017,0.700416666666667,9.42833333333333,4.73,2.53666666666667,83.7225,15.9345833333333,28.79875,29.5804166666667,5446,
1/26/2017,0.986666666666667,8.63541666666667,0.180833333333333,-1.1175,87.13625,17.0275,28.82,29.8933333333333,3341,
1/27/2017,0.83875,9.95083333333333,-2.06916666666667,-4.20708333333333,81.0133333333333,13.3475,28.8775,29.9433333333333,2271,
1/28/2017,0.862083333333333,9.78666666666667,-0.886666666666667,-3.03958333333333,83.2283333333333,11.9195833333333,29.0391666666667,29.83,10091,
1/29/2017,0.996666666666667,9.24916666666667,-2.61083333333333,-5.73875,76.995,10.0095833333333,29.0879166666667,29.8791666666667,2373,
1/30/2017,0.09875,9.98833333333333,-2.86833333333333,-5.23375,74.0829166666667,10.2216666666667,27.1279166666667,29.8758333333333,16065,
1/31/2017,0.618333333333333,10,3.80333333333333,0.785416666666667,61.1195833333333,14.2291666666667,23.035,29.84375,11140,
2/1/2017,0.630416666666667,10,1.84625,-2.0625,73.0275,10.09125,28.74625,30.1195833333333,13716,
2/2/2017,0.023333333333333,10,-4.80791666666667,-10.8991666666667,48.58875,10.82125,23.5141666666667,30.3916666666667,24585,
2/3/2017,0.065,10,-5.40041666666667,-12.0704166666667,21.25375,7.92666666666667,8.60458333333333,30.4683333333333,25191,
2/4/2017,0.375416666666667,10,-2.87958333333333,-10.04375,51.2416666666667,11.0195833333333,26.79625,30.2341666666667,16241,
2/5/2017,0,10,1.58666666666667,-3.46291666666667,66.7775,8.04875,28.6620833333333,30.0308333333333,27558,
2/6/2017,0.64,3.8975,4.03208333333333,3.43833333333333,93.9425,7.39791666666667,29.07375,29.8629166666667,4422,
2/7/2017,0.956666666666667,6.72916666666667,10.4833333333333,9.32541666666667,88.48625,16.61,28.1925,29.5270833333333,6383,
2/8/2017,0.84875,7.04333333333333,-2.68916666666667,-4.0125,87.16625,10.6654166666667,29.145,29.9375,1896,
2/9/2017,0.208333333333333,10,-10.2583333333333,-13.8533333333333,72.6675,9.59375,29.52,30.32,1773,
2/10/2017,0.085416666666667,9.91833333333333,1.37083333333333,-1.99625,75.975,13.295,29.1558333333333,29.9479166666667,11702,
2/11/2017,0.390416666666667,8.79708333333333,10.5504166666667,8.56125,84.925,7.38833333333333,29.0525,29.8441666666667,20898,
2/12/2017,0.307083333333333,7.90375,5.09875,0.56625,74.07,16.4783333333333,29.36125,30.1566666666667,28664,
2/13/2017,0.104166666666667,10,1.99583333333333,-2.45916666666667,71.5420833333333,6.97666666666667,29.4483333333333,30.2454166666667,25261,
2/14/2017,0.03875,10,4.70041666666667,0.490833333333333,71.9666666666667,11.0341666666667,29.07625,29.86625,25617,
2/15/2017,0.011666666666667,10,0.58125,-5.01125,65.8833333333333,10.87375,29.1179166666667,29.9079166666667,31502,
2/16/2017,0.158333333333333,10,3.21666666666667,-2.62875,65.48625,8.46041666666667,29.0645833333333,29.8545833333333,21195,
2/17/2017,0,10,10.8883333333333,2.71458333333333,56.2229166666667,11.5,28.9429166666667,29.7316666666667,29973,
2/18/2017,0.065,9.3025,11.3495833333333,5.63458333333333,66.6125,10.285,28.99625,29.78625,22477,
2/19/2017,0.457083333333333,4.25833333333333,11.3245833333333,8.50875,83.7983333333333,5.41541666666667,29.2541666666667,30.0470833333333,20726,
2/20/2017,0.359583333333333,6.40458333333333,13.82,9.97375,78.73875,11.5033333333333,29.2608333333333,30.0545833333333,21287,
2/21/2017,0.74,8.97333333333333,13.6054166666667,11.9229166666667,85.5429166666667,3.03333333333333,29.145,29.9354166666667,5489,
2/22/2017,0.455416666666667,6.2725,13.9633333333333,11.9445833333333,84.09125,8.72416666666667,28.9895833333333,29.77875,21775,
2/23/2017,0.62125,8.065,11.8666666666667,9.95,86.555,8.09416666666667,28.9170833333333,29.7033333333333,9243,
2/24/2017,0.54125,9.955,12.55,9.5675,79.6920833333333,18.7695833333333,28.7533333333333,29.53625,13472,
2/25/2017,0.6225,9.15708333333333,-1.89833333333333,-5.58791666666667,73.1383333333333,17.66375,29.1341666666667,29.92375,23598,
2/26/2017,0.216666666666667,10,1.07208333333333,-6.63375,56.80625,12.3766666666667,29.29125,30.0829166666667,23588,
2/27/2017,0.48,9.99833333333333,7.74958333333333,2.185,66.745,8.35458333333333,27.2929166666667,30.105,23467,
2/28/2017,0.653333333333333,7.58875,13.9333333333333,12.8254166666667,67.6666666666667,15.6104166666667,21.41625,29.7583333333333,3416,
3/1/2017,0.8875,9.30416666666667,6.80416666666667,4.52708333333333,82.9325,21.18125,28.9858333333333,29.7733333333333,5592,
3/2/2017,0.5425,10,0.809166666666667,-3.19708333333333,73.19375,12.6641666666667,29.4895833333333,30.29,27052,
3/3/2017,0.267083333333333,10,-0.976666666666667,-6.955,63.26125,6.46541666666667,29.7541666666667,30.55625,34579,
3/4/2017,0.22,10,5.01708333333333,-2.94916666666667,57.9541666666667,13.3525,29.6120833333333,30.4125,33340,
3/5/2017,0.635416666666667,10,9.78166666666667,3.73208333333333,66.5416666666667,15.8029166666667,29.3970833333333,30.1941666666667,18516,
3/6/2017,0.999583333333333,9.03208333333333,13.6808333333333,11.8429166666667,85.6354166666667,22.8791666666667,29.1120833333333,29.9033333333333,2679,
3/7/2017,0.384583333333333,9.65083333333333,9.21291666666667,4.18958333333333,69.52875,15.98625,29.1504166666667,29.94,31333,
3/8/2017,0.06625,10,7.36208333333333,-1.405,54.1845833333333,13.345,29.3466666666667,30.14125,34840,
3/9/2017,0.252083333333333,10,6.09,-3.04625,55.2858333333333,10.88375,29.3133333333333,30.1075,28306,
3/10/2017,0.249166666666667,10,0.540833333333333,-12.2229166666667,39.22625,13.0845833333333,29.56375,30.3633333333333,34814,
3/11/2017,0.314583333333333,10,-1.93416666666667,-16.3870833333333,32.29625,7.5725,29.655,30.4554166666667,25592,
3/12/2017,0.2525,10,-0.567916666666667,-11.50375,44.0083333333333,4.00125,29.5741666666667,30.3741666666667,31249,
3/13/2017,0.931666666666667,5.1525,-1.88708333333333,-2.90583333333333,89.3383333333333,10.5766666666667,29.345,30.1416666666667,580,
3/14/2017,0.578333333333333,8.69333333333334,-5.27041666666667,-7.93625,77.7458333333333,9.02041666666667,29.4833333333333,30.2833333333333,2941,
3/15/2017,0.0525,10,-5.47208333333333,-9.98666666666667,67.5208333333333,9.13916666666667,29.5766666666667,30.3766666666667,22813,
3/16/2017,0.167083333333333,10,0.6175,-5.61625,63.1045833333333,6.79333333333333,29.48875,30.2883333333333,35771,
3/17/2017,0.675416666666667,7.7225,6.44166666666667,4.22125,83.80375,8.96625,29.2429166666667,30.03375,6146,
3/18/2017,0.91625,10,3.34333333333333,0.501666666666667,77.3308333333333,12.01625,29.4204166666667,30.2183333333333,8140,
3/19/2017,0.16375,10,6.22166666666667,0.869583333333333,69.3025,6.43583333333333,29.4716666666667,30.2708333333333,35855,
3/20/2017,0.760416666666667,8.63833333333333,11.4795833333333,7.65625,79.7645833333333,11.69375,29.2,29.99125,21654,
3/21/2017,0.37875,8.72333333333333,6.62,2.42208333333333,75.50875,10.91125,29.4066666666667,30.2045833333333,19671,
3/22/2017,0.098333333333333,10,1.34041666666667,-5.14916666666667,63.41375,13.1941666666667,29.6675,30.4691666666667,37680,
3/23/2017,0.568333333333333,10,5.17041666666667,-1.24541666666667,63.7166666666667,12.3920833333333,29.4404166666667,30.2375,12225,
3/24/2017,0.315416666666667,10,17.8183333333333,11.775,67.52,15.0854166666667,29.2095833333333,29.9995833333333,31050,
3/25/2017,0.808333333333333,9.76,16.3725,13.5845833333333,82.3054166666667,9.90916666666667,29.1366666666667,29.9270833333333,8155,
3/26/2017,0.927916666666667,9.41166666666667,13.4925,11.8020833333333,87.0241666666667,10.91,29.09125,29.8820833333333,13622,
3/27/2017,0.88625,7.01083333333333,11.6283333333333,10.3908333333333,90.1025,7.34458333333334,29.1120833333333,29.90375,12651,
3/28/2017,1,9.92,8.83,5.54458333333333,80.5420833333333,10.8525,29.29375,30.08625,25093,
3/29/2017,0.889583333333333,9.03791666666667,11.0454166666667,6.91416666666666,75.5558333333333,15.2366666666667,29.2570833333333,30.0529166666667,12814,
3/30/2017,0.860416666666667,7.88208333333333,12.7179166666667,11.7641666666667,86.7779166666667,10.51375,26.905,29.6141666666667,7017,
3/31/2017,0.615833333333333,7.13625,6.14083333333333,5.45541666666667,67.6966666666667,11.14625,21.41375,29.8295833333333,5601,
4/1/2017,0.214583333333333,9.34333333333333,8.13875,4.02,73.7625,5.95,29.2891666666667,30.1879166666667,34371,
4/2/2017,0.102083333333333,9.70833333333333,11.3904166666667,6.30708333333333,67.2920833333333,8.075,27.6445833333333,30.03625,28304,
4/3/2017,0.92125,9.43458333333333,14.0908333333333,12.01125,82.2429166666667,11.20375,28.0195833333333,29.5045833333333,8730,
4/4/2017,0.9325,8.37125,11.3633333333333,9.45708333333333,87.2008333333333,11.1891666666667,28.9683333333333,29.7566666666667,13194,
4/5/2017,0.995833333333333,8.37708333333333,8.03625,7.15,92.91375,17.4633333333333,28.8516666666667,29.6375,8828,
4/6/2017,0.73625,9.8075,7.075,3.02208333333333,70.6329166666667,17.8941666666667,27.3979166666667,29.85125,25844,
4/7/2017,0,10,6.90666666666667,-0.175416666666667,57.49125,8.88875,26.7045833333333,30.0933333333333,39197,
4/8/2017,0,10,11.84375,3.89166666666667,59.48,12.2279166666667,29.1970833333333,29.9870833333333,37237,
4/9/2017,0,10,18.3904166666667,9.73416666666667,55.5091666666667,19.9466666666667,29.01375,29.8025,27589,
4/10/2017,0.382916666666667,9.95041666666667,18.2175,13.8620833333333,73.1608333333333,14.6754166666667,29.115,29.9054166666667,11365,
4/11/2017,0.42875,9.98833333333333,10.5145833333333,6.62041666666667,74.035,7.04625,29.41625,30.215,21140,
4/12/2017,0,9.795,11.9204166666667,4.69833333333333,62.6816666666667,3.67875,29.5425,30.3429166666667,36635,
4/13/2017,0.442916666666667,10,17.5016666666667,10.4495833333333,65.5954166666667,8.38625,29.4166666666667,30.215,24473,
4/14/2017,0.50125,9.78166666666667,19.0258333333333,13.2129166666667,71.5775,8.6275,29.3433333333333,30.13875,26121,
4/15/2017,0.236666666666667,10,21.6558333333333,13.4745833333333,58.95375,14.8008333333333,29.2166666666667,30.0066666666667,33003,
4/16/2017,0.45375,9.83333333333333,16.9616666666667,13.7229166666667,77.7129166666667,10.8108333333333,29.2291666666667,30.02125,11888,
4/17/2017,0.125416666666667,10,15.66875,5.47583333333333,50.8895833333333,3.84958333333333,29.3633333333333,30.1595833333333,4010,
4/18/2017,0.16,10,17.82125,9.72166666666667,58.9866666666667,10.6091666666667,29.2991666666667,30.09125,28700,
4/19/2017,0.245416666666667,9.975,22.74125,16.48,35.3791666666667,10.6954166666667,12.91875,30.0216666666667,1277,
4/20/2017,0.365,10,19.6783333333333,13.59,48.1325,16.2391666666667,22.26375,29.9275,8515,
4/21/2017,0.184583333333333,10,10.3020833333333,3.61416666666667,62.8104166666667,11.7741666666667,29.2770833333333,30.0691666666667,22074,
4/22/2017,0,10,10.7325,1.33291666666667,53.4808333333333,15.11125,29.3116666666667,30.10625,31051,
4/23/2017,0,10,13.1391666666667,-1.29875,37.8583333333333,9.40375,29.2716666666667,30.0629166666667,39354,
4/24/2017,0,9.99833333333333,16.2608333333333,0.59875,35.7620833333333,8.5125,29.0829166666667,29.8720833333333,38564,
4/25/2017,0,10,19.7158333333333,10.4816666666667,55.0316666666667,12.5945833333333,28.86375,29.6458333333333,35268,
4/26/2017,0.62125,9.34666666666667,20.04625,14.4079166666667,70.1516666666667,14.985,28.7204166666667,29.5008333333333,23390,
4/27/2017,0.877083333333334,9.72625,9.72708333333333,7.82958333333333,84.5758333333333,13.2229166666667,28.9016666666667,29.6870833333333,11426,
4/28/2017,0.835416666666667,7.56416666666667,11.65375,10.7958333333333,91.4866666666667,9.30166666666667,29.1020833333333,29.89375,6314,
4/29/2017,0.856666666666667,5.62375,12.2904166666667,11.67125,87.8066666666667,14.8233333333333,27.08625,29.6141666666667,4487,
4/30/2017,0.6375,7.76916666666667,16.9491666666667,16.2695833333333,69.1004166666667,11.1545833333333,21.8291666666667,29.6954166666667,7081,
5/1/2017,0.902916666666667,9.79,10.7195833333333,7.53916666666667,77.2608333333333,19.5808333333333,28.7758333333333,29.5558333333333,14126,
5/2/2017,0.58375,10,9.89791666666667,5.16916666666667,71.90875,15.38,29.0804166666667,29.8708333333333,29112,
5/3/2017,0.614583333333333,9.8475,8.46166666666667,5.84625,80.1066666666667,5.89458333333333,29.3154166666667,30.1095833333333,10922,
5/4/2017,0.794583333333333,8.47708333333333,8.13458333333334,7.09791666666667,90.64875,20.1583333333333,29.0504166666667,29.84125,5180,
5/5/2017,0.12,10,10.7770833333333,5.44125,70.45125,15.3366666666667,28.9808333333333,29.7704166666667,39832,
5/6/2017,0.536666666666667,9.86875,11.3183333333333,6.5875,73.36875,8.61,29.0375,29.8279166666667,31074,
5/7/2017,0.011666666666667,10,11.0758333333333,1.67458333333333,54.0695833333333,6.06375,29.2316666666667,30.0216666666667,40086,
5/8/2017,0.38,10,12.3229166666667,5.29291666666667,61.9220833333333,6.61958333333333,29.2629166666667,30.055,26564,
5/9/2017,0.37625,9.10291666666667,17.5004166666667,13.25625,79.29,9.75041666666667,29.1033333333333,29.8945833333333,32614,
5/10/2017,0.49625,7.35375,19.84375,16.1741666666667,81.2845833333333,7.81625,29.0933333333333,29.8845833333333,28754,
5/11/2017,0.785833333333333,7.92208333333333,14.76125,12.84125,87.31,8.67,29.12875,29.9220833333333,1202,
5/12/2017,0.1025,9.95833333333333,15.8520833333333,9.13541666666667,63.96375,7.9625,29.1420833333333,29.9325,14457,
5/13/2017,0.023333333333333,10,18.85875,9.55625,54.3291666666667,6.51541666666667,29.11625,29.90625,38705,
5/14/2017,0.00625,9.975,22.0933333333333,11.6845833333333,52.025,9.89291666666667,29.1208333333333,29.9108333333333,38677,
5/15/2017,0,10,22.9958333333333,13.9241666666667,58.21875,6.75041666666667,29.1375,29.9275,37786,
5/16/2017,0.012083333333333,9.96,24.195,15.585,57.7091666666667,15.2883333333333,29.05375,29.84375,37100,
5/17/2017,0.285,9.04666666666667,24.88,16.3354166666667,58.0725,21.0895833333333,28.9520833333333,29.7404166666667,27248,
5/18/2017,0.255,9.92833333333333,25.0725,16.6620833333333,58.8470833333333,15.7133333333333,29.0566666666667,29.84625,30629,
5/19/2017,0.960833333333333,8.12333333333333,12.3125,10.9104166666667,91.1095833333333,13.5033333333333,29.2320833333333,30.0245833333333,14363,
5/20/2017,0.58,7.30291666666667,18.2579166666667,16.63,89.39,11.22125,29.1491666666667,29.9404166666667,20861,
5/21/2017,0.740416666666667,10,15.0370833333333,11.3125,76.32625,11.49625,29.2225,30.0133333333333,26170,
5/22/2017,0.354166666666667,10,16.3604166666667,10.055,66.3445833333333,7.60291666666667,29.2416666666667,30.0320833333333,38775,
5/23/2017,0.911666666666667,9.65791666666667,16.5975,13.4433333333333,79.5808333333333,5.0125,28.9733333333333,29.7604166666667,16224,
